job.id,submitted,started,done,error,mem.used,batch.id,log.file,job.hash,job.name,repl,time.queued,time.running,problem,algorithm,tags,algo,task,start.hours,end.hours
259,2025-03-25T12:04:45.542700Z,,,,,54778789_259,job77ad22aa390c5e2ebde0905bd77bffd1.log_259,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,19,,,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,0,24
260,2025-03-25T12:04:45.542700Z,,,,,54778789_260,job77ad22aa390c5e2ebde0905bd77bffd1.log_260,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,20,,,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,0,24
261,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:36.411100Z,2025-03-25T23:49:31.638100Z,,,54778789_261,job77ad22aa390c5e2ebde0905bd77bffd1.log_261,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,21,7730.86839985848,34555.2269999981,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50414969444275,11.1028238611089
262,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:36.413200Z,2025-03-25T16:21:54.246900Z,,,54778789_262,job77ad22aa390c5e2ebde0905bd77bffd1.log_262,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,22,7730.87049984932,7697.83370018005,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50415027777354,3.64243741671244
263,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.769500Z,2025-03-26T00:53:19.345400Z,,,54778789_263,job77ad22aa390c5e2ebde0905bd77bffd1.log_263,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,23,7728.22679996491,38385.5759000778,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50341591669454,12.1660758889384
264,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.684900Z,2025-03-25T18:38:15.031800Z,,,54778789_264,job77ad22aa390c5e2ebde0905bd77bffd1.log_264,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,24,7728.14219999313,15881.3468999863,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50339241670238,5.91487766669856
265,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.720400Z,2025-03-26T02:52:36.694200Z,,,54778789_265,job77ad22aa390c5e2ebde0905bd77bffd1.log_265,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,25,7728.17770004273,45542.9737999439,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50340227782726,14.1542283333672
266,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.684200Z,2025-03-25T19:37:16.828700Z,,,54778789_266,job77ad22aa390c5e2ebde0905bd77bffd1.log_266,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,26,7728.14149999619,19423.1445000172,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50339222225878,6.89871013893021
267,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.565900Z,2025-03-26T00:14:47.340300Z,,,54778789_267,job77ad22aa390c5e2ebde0905bd77bffd1.log_267,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,27,7728.0232000351,36073.7743999958,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50335936115848,11.5238522500462
268,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.568500Z,2025-03-25T18:42:52.182100Z,,,54778789_268,job77ad22aa390c5e2ebde0905bd77bffd1.log_268,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,28,7728.0257999897,16158.6136000156,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50336008336809,5.99186386115021
269,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.569Z,2025-03-25T17:47:21.924100Z,,,54778789_269,job77ad22aa390c5e2ebde0905bd77bffd1.log_269,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,29,7728.02629995346,12828.3550999165,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50336022224691,5.06679219444593
270,2025-03-25T12:04:45.542700Z,2025-03-25T14:13:33.568700Z,2025-03-25T16:13:43.439100Z,,,54778789_270,job77ad22aa390c5e2ebde0905bd77bffd1.log_270,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,30,7728.02600002289,7209.87039995194,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.50336013893286,3.50610191669729
271,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:04.080300Z,2025-03-26T03:07:59.052400Z,,,54778789_271,job77ad22aa390c5e2ebde0905bd77bffd1.log_271,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,31,7938.53760004044,46254.9721000195,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56183558338218,14.4104389444987
272,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.349100Z,2025-03-25T16:15:30.267300Z,,,54778789_272,job77ad22aa390c5e2ebde0905bd77bffd1.log_272,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,32,7937.80640006065,7106.9181997776,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56163247227669,3.53577641665936
273,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:06.280900Z,2025-03-26T01:09:02.476300Z,,,54778789_273,job77ad22aa390c5e2ebde0905bd77bffd1.log_273,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,33,7940.73819994927,39116.1953999996,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56244686113464,12.4280566944679
274,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.793400Z,2025-03-25T18:34:30.289700Z,,,54778789_274,job77ad22aa390c5e2ebde0905bd77bffd1.log_274,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,34,7938.25069999695,15446.4962999821,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56175588892566,5.85244930558735
275,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.616600Z,2025-03-26T01:28:41.920400Z,,,54778789_275,job77ad22aa390c5e2ebde0905bd77bffd1.log_275,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,35,7938.07389998436,40298.3037998676,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56170677781105,12.7556800555521
276,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.535Z,2025-03-25T16:22:52.637Z,,,54778789_276,job77ad22aa390c5e2ebde0905bd77bffd1.log_276,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,36,7937.99230003357,7549.10199999809,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56168411115805,3.6586568889353
277,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.765Z,2025-03-26T00:26:36.294200Z,,,54778789_277,job77ad22aa390c5e2ebde0905bd77bffd1.log_277,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,37,7938.22230005264,36572.5291998386,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56174800005224,11.7207838888963
278,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:05.786100Z,2025-03-25T20:09:26.861200Z,,,54778789_278,job77ad22aa390c5e2ebde0905bd77bffd1.log_278,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,38,7940.24339985848,21141.0751001835,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56230941666497,7.43483027782705
279,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:03.701Z,2025-03-25T22:26:48.053100Z,,,54778789_279,job77ad22aa390c5e2ebde0905bd77bffd1.log_279,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,39,7938.15829992294,29384.3521001339,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56173022223843,9.72405025005341
280,2025-03-25T12:04:45.542700Z,2025-03-25T14:17:09.553800Z,2025-03-25T20:24:36.219600Z,,,54778789_280,job77ad22aa390c5e2ebde0905bd77bffd1.log_280,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,40,7944.01110005379,22046.6657998562,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.56335600005256,7.68742983334594
281,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:33.620600Z,2025-03-25T16:21:35.240700Z,,,54778789_281,job77ad22aa390c5e2ebde0905bd77bffd1.log_281,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,41,8148.07789993286,7261.62010002136,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.62004122224119,3.63715791669157
282,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:34.688Z,2025-03-25T23:09:54.386500Z,,,54778789_282,job77ad22aa390c5e2ebde0905bd77bffd1.log_282,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,42,8149.1452999115,31759.698499918,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.62033772223526,10.4424761944347
283,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:39.745900Z,2025-03-25T18:37:19.340700Z,,,54778789_283,job77ad22aa390c5e2ebde0905bd77bffd1.log_283,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,43,8154.20319986343,15399.5947999954,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.62174269444413,5.89940791666508
284,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:37.539500Z,2025-03-26T00:44:56.603300Z,,,54778789_284,job77ad22aa390c5e2ebde0905bd77bffd1.log_284,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,44,8151.99679994583,37459.0638000965,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.62112980557813,12.0264253056049
285,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:33.295600Z,2025-03-25T18:19:47.696500Z,,,54778789_285,job77ad22aa390c5e2ebde0905bd77bffd1.log_285,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,45,8147.75289988518,14354.4009001255,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.61995094445017,5.60728452781836
286,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:31.283900Z,2025-03-26T01:24:28.176700Z,,,54778789_286,job77ad22aa390c5e2ebde0905bd77bffd1.log_286,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,46,8145.74119997025,39836.8928000927,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.61939213891824,12.6851956944995
287,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:33.184300Z,2025-03-25T17:57:07.889100Z,,,54778789_287,job77ad22aa390c5e2ebde0905bd77bffd1.log_287,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,47,8147.64159989357,12994.7048001289,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.61992002778583,5.22956025004387
288,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:35.249200Z,2025-03-26T01:02:07.488200Z,,,54778789_288,job77ad22aa390c5e2ebde0905bd77bffd1.log_288,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,48,8149.70650005341,38492.2389998436,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.62049361116356,12.3127822222312
289,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:29.145700Z,2025-03-25T16:27:40.324500Z,,,54778789_289,job77ad22aa390c5e2ebde0905bd77bffd1.log_289,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,49,8143.60299992561,7631.17880010605,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.6187981944614,3.73857008337975
290,2025-03-25T12:04:45.542700Z,2025-03-25T14:20:31.283900Z,2025-03-25T18:09:55.126100Z,,,54778789_290,job77ad22aa390c5e2ebde0905bd77bffd1.log_290,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,50,8145.74119997025,13763.8422000408,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.61939213891824,5.44268163892958
291,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:06.724800Z,2025-03-25T18:14:44.594900Z,,,54778789_291,job77ad22aa390c5e2ebde0905bd77bffd1.log_291,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,51,8361.1821000576,13837.8700997829,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.67923683338695,5.52308963888221
292,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:05.226Z,2025-03-26T00:40:13.377400Z,,,54778789_292,job77ad22aa390c5e2ebde0905bd77bffd1.log_292,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,52,8359.68330001831,36968.1513998509,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.6788205000427,11.9477514444457
293,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:24.836700Z,2025-03-25T19:47:47.058200Z,,,54778789_293,job77ad22aa390c5e2ebde0905bd77bffd1.log_293,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,53,8379.29399991035,19402.2214999199,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.68426791667938,7.07377388887935
294,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:24.835100Z,2025-03-26T01:53:32.723600Z,,,54778789_294,job77ad22aa390c5e2ebde0905bd77bffd1.log_294,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,54,8379.29239988327,41347.8884999752,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.68426747222741,13.1697920555539
295,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:05.983100Z,2025-03-25T18:38:47.213600Z,,,54778789_295,job77ad22aa390c5e2ebde0905bd77bffd1.log_295,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,55,8360.44039988518,15281.2304999828,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.67903080556128,5.92381705555651
296,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:46.287500Z,2025-03-26T01:51:37.485800Z,,,54778789_296,job77ad22aa390c5e2ebde0905bd77bffd1.log_296,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,56,8400.74479985237,41211.1983001232,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.69022647221883,13.1377815555864
297,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:24.830Z,2025-03-25T17:45:49.613900Z,,,54778789_297,job77ad22aa390c5e2ebde0905bd77bffd1.log_297,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,57,8379.28729987145,12084.7839000225,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.68426605555746,5.04115047223038
298,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:04.640500Z,2025-03-25T22:50:49.626300Z,,,54778789_298,job77ad22aa390c5e2ebde0905bd77bffd1.log_298,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,58,8359.0978000164,30404.9858000279,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.67865786115328,10.1244872500499
299,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:24.853200Z,2025-03-25T20:19:39.956Z,,,54778789_299,job77ad22aa390c5e2ebde0905bd77bffd1.log_299,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,59,8379.31049990654,21315.1028001308,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.68427250001166,7.60513438893689
300,2025-03-25T12:04:45.542700Z,2025-03-25T14:24:24.837Z,2025-03-25T23:25:47.690500Z,,,54778789_300,job77ad22aa390c5e2ebde0905bd77bffd1.log_300,job77ad22aa390c5e2ebde0905bd77bffd1,968f2e00-601c-4ed8-9377-e5b65bb502ca,60,8379.29429984093,32482.8535001278,ce2f347d4dd7afc8,run_learner,,cv_glmnet_min,MNIST_EMNIST_rot,1.68426799999343,10.70728286114
